"code","name","category","sub_category","sub_category2"
"8851019030951","กูลิโกะเพรทซ์ลาบ 25กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8851019030524","กูลิโกะโคลลอนช็อกโกแลต 54กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8809010960241","เกมิฟู้ดขนมธัญพืชอบกรอบสอดไส้ครีมชีส 80กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"5000396014822","แมคไวตี้ส์บิสกิตเคลือบช็อกโกแลตนม 200กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"5000396008784","แมคไวตี้ส์ไลท์บิสกิตข้าวสาลีสูตรไม่มีโคเลสเตอรอล 250กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8851019030517","กูลิโกะโคลลอนครีม 54กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8801019300981","ไฮไทแครกเกอร์รสเค็ม 141กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"0000050396238","แมคไวตี้ส์ไดเจสทีฟบิสกิตข้าวสาลี 250กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8850987351037","บิสชินบัตเตอร์โคโคนัท 180กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8850426000052","ยูโร่เค้กสตรอเบอร์รี่ 144กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
"8851019030753","กูลิโกะทินนี่บิสกิตรสช็อกโกแลต 45กรัม","สแน็คและของหวาน","บิสกิต คุกกี้และแครกเกอร์","บิสกิตและคุกกี้"
